OLD_HUM,CHLD_HUM
884.0040181705992,477.6050781931531
883.7972694107636,477.4933284407573
883.6475702922284,477.41209058233017
883.4981730319396,477.3311121507251
883.2618138818026,477.19291411564626
883.052849143015,477.05098247776516
882.7840985574369,476.9043145169857
882.5208579438656,476.75948580712986
882.3155990700241,476.63133891035716
882.0459548951976,476.4848392677103
882.3075004774332,476.52547064315576
882.0455757196496,476.384263167943
881.8311212901993,476.25473539671935
881.8311212901993,476.25473539671935
881.6734682001271,476.131840258639
881.6316863588677,476.10337843995376
881.4092282266693,475.982618202621
881.2126632564443,475.9766437906421
881.1287707426585,475.9313500863064
881.3478024560659,476.5442010374762
881.2918451082929,476.5139340080029
881.0567495634689,476.42219186200333
881.0232636155897,476.3471495070035
880.7630134421963,476.2012285173395
880.5031231101053,476.05529487640354
880.2402201646743,475.9572060331251
880.20307572795,475.93708819954554
880.0080543345026,475.83151781563043
879.7523637285557,475.69517419504774
879.5505345035168,475.58500580867286
879.3131928416828,475.5474059019163
879.0535848180358,475.40266687072534
878.7912448693193,475.2579348548638
878.5290451678234,475.1133876922428
878.2941414727251,474.9766560512913
878.1923132156638,474.92174363678544
877.9366657531358,474.7825205017392
877.687172407979,474.6474541871714
877.4740938253914,474.58646895839695
877.2445025593495,474.4618078697365
877.367709186628,474.6292170571203
877.367709186628,474.6292170571203
877.2754798126018,474.57928093909567
877.1925802682273,474.53441985809627
876.9273654799363,474.39000789282596
876.7828052103828,474.3014116013089
876.519014200063,474.15972851583047
876.4269320572148,474.10990586874215
876.3440707127006,474.0650411719547
876.3348652855188,474.06005573667056
876.0760584110428,473.91671979310127
875.821936456888,473.9036533610796
875.821936456888,473.9036533610796
875.769447118416,473.8650417209635
875.533892630141,473.72642958449336
875.4419407531906,473.6766876411576
875.4252364045084,473.66718678109606
875.2516272475212,473.57293101999664
874.9924042206937,473.43125591894585
874.7278877763082,473.28723712660326
874.4624149292256,473.143285625846
874.4165506568178,473.118488794225
874.3827762506294,473.09894714201783
874.2287616569981,473.01522904887287
873.9704316365694,472.87189957843077
873.7060048014927,472.72829379265517
873.4410625052401,472.5847333780498
873.3861550795413,472.55501833958624
873.1388375187266,472.41377900702975
872.9089145370756,472.27428655215755
872.6571324168401,472.13125694960684
872.4132982687515,471.9890454060165
872.3138488181064,471.88834806994043
872.5245060462779,472.1131239800829
872.4973259134508,472.0983349198213
872.4973259134508,472.0983349198213
872.437257912683,472.06476267179886
872.2189669054214,471.92280629476653
872.0184671273402,471.8142806067512
871.7553227222372,471.6713427251636
871.6369602608175,471.60727677405197
871.428131464031,471.4940544493429
871.1701344111287,471.3519508934633
870.9075759031111,471.20981634996866
870.9075759031111,471.20981634996866
870.6477585613042,471.0673341752863
870.3866073999874,470.9249924873224
872.3489938143467,471.6732271793214
872.0884536372737,471.53480395428386
871.8377211363044,471.39334897055
871.7196476891324,471.33147511934794
871.4681444469916,471.1942032594878
871.3230384863826,471.11573409597634
871.0658232910812,470.97575767359996
870.8136132861306,470.83439441899213
870.6415527956775,470.74249836038274
870.4784695768021,470.65169154228863
870.4694341115123,470.64679295163364
870.2321091896614,470.51527011278984
870.2496817042345,470.6191940668005
870.2098103279744,470.71329690327144
870.18268121744,470.69861379446604
870.1284083181698,470.66924866129455
869.9015928651614,470.5529423932477
869.6893968804878,470.437608200929
869.5268699545978,470.3496421855358
869.2767884295802,470.2327055463233
869.154872164991,470.1598199302153
868.8982512328054,470.0186313002855
868.6821869453755,469.9015736541117
868.4215111332461,469.76030982174365
868.4034995849761,469.75059950197146
868.1426246512253,469.6387711728159
867.9628909352994,469.5414054900497
867.7271532687801,469.4030898422112
867.5670300385588,469.31596293378675
867.5580441970623,469.31109964032885
867.2981571094024,469.1700864194973
867.2176170543438,469.1263391182718
867.1816836063365,469.1068987453248
867.0740061741823,469.0491004962137
866.9447817937032,468.9256861019056
866.7064529388011,468.79511176452326
866.7064529388011,468.79511176452326
866.4469689285417,468.65451829924655
866.4469689285417,468.65451829924655
866.4021649537883,468.6302762339451
866.2229991411511,468.53353649072346
866.1181792598262,468.4756368659018
866.1181792598262,468.4756368659018
866.0568870266914,468.4430553486448
865.9406900582374,468.3800880287154
865.8336341728292,468.32204643946847
865.6219184357194,468.2068071223982
865.5771773476433,468.18262423227253
865.5771773476433,468.18262423227253
865.5417590314107,468.1633731053165
865.5238734491314,468.1536923076924
865.4275161013531,468.1009352741108
865.4275161013531,468.1009352741108
865.4185694496132,468.09609643137753
865.2665566569162,468.013854406764
865.0702459414492,467.90752787508666
865.0702459414492,467.90752787508666
865.0702459414492,467.90752787508666
865.0702459414492,467.90752787508666
865.0166839228326,467.87852454612164
865.0077524850687,467.8736904048442
864.9900282083073,467.8640332713371
864.981092053192,467.85919994627056
864.9274802401146,467.83024104476846
864.8649427650472,467.7964127941816
809.287,505.05
450.2235185185185,280.7166666666667
1998.0863095238096,1325.700595238095
1691.301228070175,1120.7766666666666
1340.1930555555555,889.8634722222222
1131.1490229885055,737.9135632183907
1131.1490229885055,737.9135632183907
2300.5600980392155,1174.8658333333333
2739.122264957265,1314.5715811965813
2428.503181818182,1165.335303030303
2188.216484641638,1050.185460750853
2093.38826625387,972.1672445820434
2123.704787535411,1002.552209631728
1958.2414882506528,925.7595039164491
1908.6117433414045,920.0316949152543
2586.9973814898417,1169.196704288939
2439.981183932347,1103.4602325581395
2361.0776341948313,1064.0886481113318
2228.8088367729833,1004.4083114446531
2179.914256880734,982.4266238532113
2080.9348161120843,937.7443607705782
1977.1963227953415,890.9404825291183
2778.7183042789225,966.0637242472268
2950.358925869894,1014.9766868381242
2826.4913333333334,972.3303333333336
2758.3387500000003,954.1534722222224
2758.3387500000003,954.1534722222224
2714.2637066666666,1003.5115066666668
2610.3519743589745,965.0771538461539
2517.057589616811,930.4953770086528
2435.637127532777,900.6504052443387
2435.637127532777,900.6504052443387
2352.070276179517,875.2576524741083
2283.822625698324,849.8426145251398
2445.0879135135137,931.645264864865
2437.1843318965516,928.6336422413794
2593.0733924843425,1028.6474425887266
2651.3777530364373,1082.0560627530365
2586.0891510365254,1055.352053307009
2512.3696260786196,1025.1070949185046
2443.9644734389562,996.8604287045669
2384.4228195829555,971.3310335448778
2323.4049514563108,945.7651985878201
2266.702519346518,921.602837489252
2331.9411651299247,919.8757837384745
2278.2490923957484,899.2210956663943
2318.9484596967277,920.8275977653633
2272.98329696025,908.7001013250197
2221.3409139375476,888.0021172886521
2192.9775725986597,877.2537304542071
2181.4913619810636,876.0620830298618
2136.4441583452212,857.9502781740371
2092.1246787709497,839.985719273743
2066.1617103448275,829.5614206896552
2025.2970135135135,812.8724391891893
2267.912794701987,949.0653774834439
2274.2597337662337,954.9406493506494
2235.07425477707,937.2846369426752
2194.0665375,920.7276375000001
2171.0121521335805,911.0491156462587
2146.2816029143896,906.5929143897996
2108.111967799642,890.4056529516995
2182.3143760984185,963.3720445225542
2219.0986470926887,1050.8142832469775
2350.186734578381,1164.1905432937183
2346.20595480226,1162.2180734463277
2333.6827388888887,1161.3371333333334
2306.783157605711,1147.9458045030203
2273.108170995671,1131.177159090909
2273.108170995671,1131.177159090909
2237.150212992545,1113.1072364217252
2202.2036687631025,1095.6378354297694
2185.998250773994,1087.0577141382869
2180.37433865157,1084.2604940813176
2155.9755267175574,1072.1225394402036
2126.199022556391,1057.0153032581454
2095.92608201581,1041.9791254940712
2070.194668938656,1028.6186319376825
2041.9321737044147,1014.1432773512478
2013.1790397350994,999.7702507095554
2028.1036520522387,1035.2819822761196
2000.3740662373505,1021.7548206071757
1976.3771143375682,1008.3733802177859
1951.3800268576542,995.2429319606088
1999.5394743816255,1024.1310114840992
2027.9030470793373,1020.1167785527464
2003.4694148020653,1007.5272160068847
1978.0184367034835,994.6939379779101
2059.4228733221476,1022.9458557046979
2034.8104473902238,1010.5401367025684
2067.099259410802,1059.7845826513912
2062.0383428571427,1057.1892326530613
2058.1216572580647,1049.2969838709678
2058.1216572580647,1049.2969838709678
2033.6160717131474,1036.7954661354581
2027.157633042097,1033.503868149325
2004.148457008245,1021.7432822928937
1982.8666627861858,1012.7627124563447
1966.7080437284235,1006.3381664748754
1948.7710087220328,995.7913538111492
1928.2805249343833,985.1872740907388
1907.7567890248426,974.6967482387839
1887.7765236523653,964.361961862853
1871.120301051868,954.7862422923469
1867.7374800868936,953.0588957277337
1848.11513252149,942.8866869627508
1843.4944801714898,940.5294390853878
1825.670420643337,932.8862566277837
1806.9910947883875,923.1413116474292
1796.9360973913044,918.0052452173913
1781.2609087779692,909.9354698795181
1763.2260408858606,900.6444429301534
1752.5040910623945,894.6626644182126
1735.0604207011686,885.7104808013356
1783.6224760330579,931.4168958677687
1768.4827954173488,923.2783567921441
1753.112499189627,914.5889821717992
1736.2498908507223,905.7822536115572
1719.7150747217806,897.1454340222577
1704.2355779527559,888.9358078740158
1688.9604898595944,880.7917067082684
1673.6144636785161,872.9589922720248
1658.2776324655435,864.9498131699848
1644.2079150227619,857.2419119878606
1634.7850784550392,852.3278364514184
1634.7850784550392,852.3278364514184
1624.4979490254873,846.9618830584709
1621.5873510924873,845.4598742891351
1610.3146188074757,841.0671996440226
1596.7658423992943,833.7262364010587
1582.844479743515,826.436948411542
1569.1823085813348,819.2774371568912
1555.8733171011172,812.3022457748498
1543.269977279182,805.5767026412951
1530.4602309208674,798.7786876936076
1517.681971516336,792.0979838034069
1508.261464968153,785.7244724453061
1509.1777588574569,796.1098159846197
1509.1777588574569,796.1098159846197
1497.2661672568784,789.6763361481886
1485.4733774655501,783.3131153742232
1479.8856500672948,780.3714454912517
1469.1823070761016,774.483919893191
1458.1165086092717,768.4538781456955
1458.1165086092717,768.4538781456955
1455.4202432575357,767.0320809095718
1444.0609863588668,761.011002098636
1437.5363274336285,761.7473867777201
1428.2576027928628,756.8294750452549
1420.5485982510288,752.7421862139918
1409.8716768759573,747.1651071975499
1402.0027411167512,742.9940126903554
1397.5057204030227,739.1293677581865
1387.0335550000002,733.5883150000001
1376.8925756823821,728.145459057072
1374.8477586206898,734.3249113300494
1364.969283618582,728.9516039119806
1355.129276699029,723.6563300970876
1345.640568674699,718.5601831325301
1343.3759105123888,717.3501948520568
1337.2652729885058,714.089377394636
1327.9659058487875,709.0779148834998
1318.6187063267234,704.0957577903683
1325.8459024847632,712.2047796530709
1318.4342191142193,708.2214941724943
1309.2904583333334,703.3215949074075
1300.3933195402299,698.5205080459771
1291.710780821918,693.7714771689498
1282.968523809524,689.0703786848073
1274.333222972973,684.4265608108109
1266.0870514541386,679.9184496644295
1266.0870514541386,679.9184496644295
1258.5892063139174,675.854548688306
1258.309468770838,675.704327628362
1288.611852506072,707.4109229410467
1280.3489427506033,702.7683373546831
1273.6847828933014,699.0906545930613
1265.843321049209,694.5687448515067
1259.0963260025874,690.8257740405348
1263.6059747215081,693.8028963153386
1263.3353715999144,693.6543414007283
1255.3025154288148,689.2330176633327
1255.3025154288148,689.2330176633327
1261.8245548741806,690.848316768873
1253.877881907964,686.4937823072074
1251.9371747755274,683.9990561703905
1244.1648371031336,679.7472795185724
1243.3909643301536,679.3243840729988
1237.0870383347074,676.7474958779886
1229.6244080294962,672.6458459647687
1222.1534710912053,668.5459731270358
1215.494753136382,664.5426851477135
1215.003345469256,664.2738713592234
1209.886882175227,661.4701268882176
1209.3997986712302,661.2037990738878
1202.8346607964781,657.3432099259556
1196.1410925373136,653.6810606965175
1189.5185473975857,650.0594735800515
1182.5226460751526,646.2261538461539
1176.0558087228635,642.4929630354001
1170.5908166439824,638.9056426210384
1164.3772240479414,635.3603189638509
1158.7484893330773,632.5063059773208
1152.162698261036,628.8879877699218
1145.6358844765346,625.3059205776174
1145.4182636778119,625.1871428571429
1142.8145697498105,623.765998862775
1142.1651316537225,623.4117219170298
1135.7788792616313,619.8913448860426
1134.502652869238,619.2080639698967
1129.5435734331154,616.0565294667915
1129.5435734331154,616.0565294667915
1127.4348627450984,614.9062558356677
1124.2929553072627,613.1896573556797
1118.051288888889,609.7841555555557
1111.9084806629835,606.4435432780848
1108.8220842490844,605.7826501831503
1106.390882675439,604.4544919590644
1100.3933824063977,601.168027989822
1095.9928976861895,598.9917913955171
1090.1123426824884,595.7650107874866
1087.5719264573993,594.3763354260091
1082.127347011597,591.2931668153435
1076.3771464063889,588.1462928127775
1070.7385366284202,585.0472250661961
1065.8674433713786,582.0215891132574
1060.4950454227815,579.0755660377359
1054.9858116093155,576.0607160236359
1049.5896611341634,573.0732918395576
1044.1948813209497,570.1282714138289
1038.9072570157427,567.2070653661876
1034.4950655989096,564.7982450161869
1034.4950655989096,564.7982450161869
1032.9115872745833,563.9335845525691
1031.860723997281,563.365214140041
1026.8866858302335,560.5999526547178
1022.0214619784659,557.8021130551818
1017.5727018425463,555.3740368509215
1012.5728683333335,552.5986866666667
1007.7808059701493,549.9188872305142
1003.1275404423903,547.3772730274019
1009.4653679369253,553.9526034822603
1004.6810658819685,551.3279597842081
1000.406046852123,549.079412721653
1000.406046852123,549.079412721653
996.1674453618263,546.5073547029305
992.737343322056,544.8002319961336
991.1443702750524,543.9242785909604
987.5151000480232,542.610203297583
986.0948401534529,541.8302845268544
985.8690836780147,544.7705313394847
983.3664820691846,543.3874738178357
979.1383638660773,541.3576010739105
976.9788981452375,539.2902027664258
974.4057297382037,537.8533735695252
969.9999812763303,535.3373225152131
965.5244059636592,533.3880354092252
965.5244059636592,533.3880354092252
963.2833947939264,532.1487929965914
960.3200664195244,530.5325610132841
958.5550986740674,529.5528970089424
954.2880709023943,527.1324769797423
950.278041552093,524.7422548120991
946.2941697080294,522.4000212895379
942.0689963669392,520.0385119588254
938.1010823032863,517.8623650889359
938.1010823032863,517.8623650889359
937.2547138554218,517.3955331325302
937.2547138554218,517.3955331325302
933.4651882405881,515.3134423278838
933.045379310345,515.0816806596703
934.2974805970151,516.6801194029853
934.2974805970151,516.6801194029853
934.2974805970151,516.6801194029853
932.766207718671,515.8345224258682
928.6270464322802,513.5417400979085
928.6270464322802,513.5417400979085
924.6254408506869,511.38322108994254
924.6254408506869,511.38322108994254
924.4889559952748,511.3077082102778
924.4889559952748,511.3077082102778
920.4737018523965,509.0600558659219
916.562723946136,506.9089900468386
916.562723946136,506.9089900468386
916.562723946136,506.9089900468386
912.6117006703587,504.7172150976393
912.4787454465978,504.64367914906035
912.4787454465978,504.64367914906035
912.2133109978151,504.49682010196665
908.2993299492387,502.31947353154476
905.4201026456557,500.7226456556312
902.4196844380406,499.0636829971183
902.4196844380406,499.0636829971183
902.2896873649331,498.9917864860973
900.4747275341483,497.98747519769967
896.6224867573374,495.85236649964224
892.821043478261,493.73236065573786
890.7905162850236,492.6092120608734
887.0431879337206,490.5225973658124
883.3619954872376,488.45507826822745
881.7652787529843,487.27069653138614
878.1589637812895,485.22649000139853
874.725481130762,483.2362498259297
872.474685896547,481.3897462210514
876.4403438751556,485.60349951664153
876.0780742683602,485.40239370513547
876.0780742683602,485.40239370513547
875.8368189345847,485.26844327905064
872.6084345794395,483.29301814183634
872.6084345794395,483.29301814183634
869.0437434984945,481.30954147276225
869.0437434984945,481.30954147276225
865.7321529860924,479.4782083446961
862.248271319935,477.5301656708312
858.7577414119557,475.5959575331351
858.7577414119557,475.5959575331351
855.3255455280174,473.6752370689657
851.8967292728738,471.77087201502565
868.4885435595941,478.89099144842345
865.0419563481504,476.98254990684075
861.6935737009545,475.0971845174975
861.6935737009545,475.0971845174975
859.5333346555601,473.9041874917362
859.5333346555601,473.9041874917362
857.1681553270043,472.5927122890297
853.9588442343054,470.73110454426075
853.8467616546293,470.66929612606714
853.1746739273063,470.2990604907494
853.1746739273063,470.2990604907494
849.9462083387795,468.50565939092945
848.0919281343577,468.44431454237747
846.7784269225783,467.52988458046957
846.6686825726142,467.4692686721993
846.2299403836187,467.22693105235885
843.1819493932353,465.8517286341339
840.174167952675,464.3534014917697
840.174167952675,464.3534014917697
837.0686483023704,462.6413862908393
836.4584649852774,462.37763026501096
833.3023147557711,460.6129103430686
831.5014189361162,459.61666963603983
830.8672444048832,459.2660185656156
830.8672444048832,459.2660185656156
827.7112870534585,457.77431466936923
827.3969672027354,457.60043687476275
824.3562167276399,455.8932004541442
821.4696040226274,454.3276392206161
820.9538479899498,454.0423831658293
819.206321925536,453.0747862604991
819.206321925536,453.0747862604991
819.206321925536,453.0747862604991
818.6931733901279,452.7915534953647
817.137220419371,451.7691974538194
817.137220419371,451.7691974538194
814.4066194029853,450.20845895522405
813.4962877376073,449.70509255808184
813.4962877376073,449.70509255808184
813.4962877376073,449.70509255808184
813.4962877376073,449.70509255808184
813.0925207997021,449.4817732522043
813.0925207997021,449.4817732522043
813.0925207997021,449.4817732522043
813.0925207997021,449.4817732522043
813.0925207997021,449.4817732522043
811.682828808727,448.7017354654768
811.682828808727,448.7017354654768
810.8791640866874,448.2574340557277
810.3785346534655,447.98032920792093
810.1780487503095,447.86947537738195
810.1780487503095,447.86947537738195
810.1780487503095,447.86947537738195
808.2778656955933,446.8193988396496
808.2778656955933,446.8193988396496
806.2890259820222,445.7189939662604
806.2890259820222,445.7189939662604
806.0906143050598,445.60925150806366
806.0906143050598,445.60925150806366
806.0906143050598,445.60925150806366
805.9914241752832,445.5544054652882
805.9914241752832,445.5544054652882
805.9914241752832,445.5544054652882
805.8922707692309,445.4995704615386
805.6939768672328,445.38994832041357
805.9794027471182,445.47067328918337
803.7209062003182,444.21951693775236
816.45809970746,451.27253656752816
816.5516717288302,451.68402259749735
813.9166190360863,450.2426895131994
811.7067000603503,448.79980446590235
811.7067000603503,448.79980446590235
839.5294429740136,460.565397016362
856.3347391773596,466.5348734860296
853.5939182404975,465.03432703801116
851.1546662693685,463.7092383790228
852.4131115599384,462.9218141855769
857.9004464708671,465.5711700615823
855.2475398418135,464.21007909337754
856.768597317016,465.1900082372324
893.6999483870969,478.16175718475085
891.8162429840975,477.0257050982228
892.9328324979602,477.190786804989
890.1759632814318,475.7067999070417
888.5465657620044,474.83232892600336
885.9084273820539,473.40978029602235
883.2640212128201,471.9914203366383
943.2422503160559,479.5476370532124
961.7464940421634,485.3779055912009
958.8035533980584,483.8830782410053
959.8743680255069,483.96043384194957
959.8743680255069,483.96043384194957
962.0908479963675,489.3314348961291
959.1990878225445,487.8499694431871
956.3098070630714,486.3716924292002
954.1303273340834,485.1864623172105
953.5943046655426,484.913879707701
950.7394205335128,483.9792770679221
948.0972225326927,482.6284553481615
967.8828916870963,491.2479150880322
966.8058292520038,490.70120325022276
987.0328909111089,503.08436466540905
998.4956428413367,510.2925735782254
995.5387258687261,508.77292443463887
992.6714210294767,507.27465354157516
989.9020100888257,505.8095481960743
987.8354439099063,504.5250623223268
985.174769432029,503.0732290417531
982.7209945652177,501.6297282608697
995.2557678552076,502.6522076514578
992.7973135941216,501.4123546574455
1001.8512078439824,504.97953022303636
1000.290325526429,504.6816749033091
997.4346352437067,503.2298275307982
997.5077333903015,503.0638314462723
999.421488976462,503.98486846309515
996.9902549936253,502.75455163620916
994.2084405127663,501.3198951160082
992.3177445278632,500.3662577984563
989.7461809363139,499.0087853226488
1027.5844558931765,520.8036873094313
1032.0985667854898,523.3684273432586
1030.7108959749087,522.1012012545741
1027.9767118432028,520.810981025855
1025.313267131122,519.4588915462203
1024.9677073828286,519.8826213189549
1022.1381222210734,518.435703650088
1037.2744988657457,530.9958671891112
1044.600403084833,542.6557470437018
1070.4094811320756,563.5198913043479
1068.9906021505376,562.7720890937021
1070.325361519608,564.4573110702615
1067.8218390219054,563.1357473255223
1065.009952240626,561.6495803272026
1064.9017415159522,561.5925259093681
1062.107678589523,560.056329921978
1059.2491461196444,558.533364995958
1059.648173939333,558.6319328832008
1058.7950307119122,558.182059208539
1056.354178219811,556.8930721318063
1053.8361546939184,555.5380913736099
1051.14648945738,554.1176176676328
1049.2738299780747,552.9707315128563
1046.7862131000895,551.5549259516948
1044.0340731562253,550.083880848533
1048.9080148294613,555.5559703410777
1046.181616052061,554.1944182606982
1044.2063693578523,552.8967096076311
1041.7531188701453,551.5162191055317
1054.069915875966,558.3715318399688
1062.2949395121952,558.8301600000002
1059.918681521845,557.4916785054005
1057.1593322981366,556.0334355590063
1076.744360662085,563.1776526957701
1074.1494670785867,561.7777215678703
1083.66,573.8681868078961
1082.7225341543199,573.3718520300174
1084.8484732751176,573.0279570098841
1084.8484732751176,573.0279570098841
1082.0809523353753,571.571158116386
1080.7381215944938,570.8626899913968
1078.084761132831,569.4521455134931
1075.7970039946738,568.5354784097395
1074.504912247415,568.209648040983
1072.7816209311127,566.9594719909161
1070.38042095328,565.6572449268524
1067.9013472039164,564.3857955187348
1065.5045196732087,563.047945346981
1063.7912579617835,561.866508992132
1063.4928335986517,561.7092986234668
1060.916419764618,560.3104969176164
1059.7304525097966,559.6848208621012
1057.47570497906,558.8060558399256
1055.0057240995175,557.4315558856296
1053.6368468384944,556.7084720934547
1051.7188458337187,555.6230296864886
1049.1495867158674,554.2453634686348
1048.3340765620687,553.7645366706544
1045.7719836607307,552.3971654121536
1060.2070900100723,565.9150691328634
1058.220330654001,564.7917546583852
1056.1548182232348,563.494454669704
1053.6639750931733,562.1628370148169
1051.1858565339621,560.8384719325294
1048.924302514927,559.5317278813101
1046.647273711759,558.2339572240774
1044.201579942384,556.9676737486498
1041.6828405927258,555.6211019308488
1039.477489697187,554.355731051783
1037.528972547617,553.3159259590451
1037.528972547617,553.3159259590451
1035.3148880164183,552.1328357276703
1034.3053093243004,551.6009128186844
1032.7804659848823,551.1444446420633
1030.5251348474096,549.8475638750888
1028.068691919639,548.5351199221171
1025.6446415327566,547.2295055624229
1023.2664661322999,545.9529216947063
1021.0517161687171,544.7290105448157
1018.7036065573772,543.4438239677391
1016.3118340038483,542.1643221969565
1014.8324029316814,540.9647151208447
1016.34704474234,544.2571283077996
1016.0817753024107,544.1150422069446
1013.8739598888698,542.861870984546
1011.6234984841924,541.6087960155913
1009.9655828433068,540.7202006226221
1008.0527730802416,539.6490172562555
1005.8867659464578,538.42756133253
1005.8005680840075,538.3813737304184
1004.9411687306501,537.9194556243551
1002.6996164736166,536.7018627198629
1001.9731758260573,537.4224490669408
999.6803168502861,536.1907097104793
997.5548312595876,535.0487335946823
995.3496632939376,533.8962707252786
993.5779239517908,532.9454413512138
993.4067355406894,532.2681353205185
991.1488104089219,531.0582857384253
988.9772199275056,529.8639947736661
989.259306980656,532.165749369218
987.1183569690359,530.9679055131327
984.9229219691896,529.7717180174147
982.8746996909197,528.6958215687914
982.6287088692167,528.5633714715218
981.0727357625282,527.7279621445845
978.9660382695507,526.5709217970051
976.7871420270607,525.3995243629121
980.2136458505881,528.1936152062284
978.192644020167,527.1032283659808
976.0200206168563,525.935422233218
973.9010112729368,524.7882292438082
971.8351231527095,523.6386699507391
969.7003776521668,522.483733923159
967.572239659964,521.3388818048064
965.587400701411,520.2247532827666
965.587400701411,520.2247532827666
963.5953637695312,519.1401570638022
962.6981609756098,518.653324390244
974.5206092317677,529.0771525918716
972.465845879877,527.9273150396634
970.8269826262626,527.0317301010102
968.8788203515562,525.8957152072248
966.8457454340654,524.754681792582
969.122623635196,526.0031221901093
969.122623635196,526.0031221901093
967.0526099495314,524.8725979331892
967.0526099495314,524.8725979331892
970.1182310151879,526.091510791367
968.0326824599186,524.9589534976471
968.0329083094557,524.5136071314869
965.9737796839012,523.3946835040904
964.5193877874704,522.6062474226806
962.9557299992088,522.0229184141807
960.9527305748579,520.9311670878081
958.9284280198566,519.8254321960445
957.209126434974,518.7456620537822
956.5348212461696,518.3789376915221
955.0928987212677,517.5872126774929
954.5689469970205,517.303166849616
952.8650817619904,516.2542750958455
950.8629793878825,515.1672048719552
948.8667128944293,514.0840934943515
946.8858443476909,513.006664593376
945.2698556908992,511.9805873225232
943.8690113038092,510.97176602663376
942.2444448736769,510.006492312447
940.6638057054743,509.2701056283733
938.7276702315919,508.21412172039715
936.8004691339066,507.16251996314514
936.4411236472484,506.96793307237715
936.2974790883278,506.8901642237742
936.2256499386126,506.85134515039914
934.3184501110346,505.80462745998943
933.6816207529844,505.4675283134376
932.2799641084384,504.5458930889654
932.2799641084384,504.5458930889654
931.1440523224773,503.930703989017
930.2961380781834,503.47081764840374
928.4597383831469,502.4766438512436
926.5683614146934,501.45458864602324
925.9192266909037,501.5078959327427
924.7292594553707,500.86326475037833
922.856466369744,499.8443670264967
921.6076435136356,499.26046481844224
919.7522216374709,498.2494865047742
918.8550022532672,497.7632447048221
917.1697016715387,496.79481598081117
915.3927403306651,495.8296685868184
913.576905330745,494.83797446617893
912.0311958870427,493.85577676775216
910.2775087380084,492.9022822934484
908.4714108653703,491.9193209143537
906.6898622324272,490.93606103251625
904.8984129213482,489.9620461265524
903.1302006639615,488.98968351161943
901.4728880706921,488.0937135493374
901.0086494443217,487.8422617207626
900.8760637280153,487.77046213849445
900.2827430504485,487.4524893366672
898.635456880734,486.5498355963304
897.0513763551127,485.61547905068863
895.2824957964764,484.65772790408664
893.5371917408435,483.7034911717497
891.8908759921356,482.7866758901916
890.2756992295391,481.90957624654754
893.3245687341313,484.24254552049337
891.5789813205907,483.2966420503911
890.1057612544258,482.5049093142569
889.8486751426714,482.3655363721737
888.4233857245854,481.4768067772171
887.2416435201842,480.86689069583366
886.164884289205,480.2808344113843
884.973908614877,479.83797575496743
884.4666485052692,479.5631930604345
884.1231360904407,479.8437836290785
883.8070016450897,479.67218653887426
882.3122051684751,478.97779340376934
881.7085571784824,478.2777085856787
880.4756655994307,477.5974699395234
878.857770203096,476.6819698906406
877.1804436884257,476.0594223545255
877.1804436884257,476.0594223545255
876.0646924329297,475.4531146032421
874.8929909515056,474.82421179131916
874.1600409662382,474.4242887413477
872.5508875572787,473.5291787099049
871.0660223754572,472.6461539544048
869.5995673853499,471.76727789872893
867.9811523902986,470.87846137669993
866.3478430000699,470.00240677254607
866.1660695299383,469.9039759373252
865.7461609452561,469.67672446339935
865.6856872203579,469.6439261744967
864.1267096999301,468.8095540823448
863.3443205744962,468.38520462943603
864.1907529575504,469.17777592205994
864.1306429615197,469.14513325447086
863.8902740869565,469.0146553043479
863.4700646641635,468.786881518565
861.8586126726351,467.90994378513443
861.8586126726351,467.90994378513443
860.3023108894431,467.0854073150458
860.3023108894431,467.0854073150458
860.3023108894431,467.0854073150458
860.3023108894431,467.0854073150458
858.7299578234114,466.2176588536266
857.1896514837819,465.36933954451354
857.0714111233783,465.30512696660236
857.0714111233783,465.30512696660236
855.5484537502583,464.4694448653489
855.5484537502583,464.4694448653489
855.5484537502583,464.4694448653489
855.1366095277433,464.2459562164396
853.5759087473373,463.3897052154196
852.1195678419535,462.59557552476343
850.6609422721359,461.8038327740876
850.6026951520131,461.772217200767
850.4881589757633,461.70955703135706
849.4442204595185,461.1417895240701
847.8895092485154,460.29532864650884
846.3464020983786,459.4490134895763
845.483045668005,458.98017423262786
843.9551881793477,458.14241440217404
842.4671370448226,457.31480572319805
841.8714654122106,456.9257242452959
840.4152942368759,456.0923538950072
838.9862901267871,455.27924939304023
838.1382753281723,454.52829888926294
840.0996747748958,456.4706571697353
839.8756818487169,456.3479994625824
839.8756818487169,456.3479994625824
839.4818666487612,456.13378567112073
838.1768485254692,455.3307526809652
838.1207928423028,455.30027075933253
836.6161238961735,454.47869949157086
836.3364361666554,454.3267371096102
834.9991667223076,453.6008038993124
833.5189842708611,452.78863303119175
832.0805209580838,452.00639853626086
832.0805209580838,452.00639853626086
830.6059560337384,451.19688251311686
829.1296214531953,450.39153937947503
837.2070630666402,453.33717622923706
835.7273748183379,452.531097238737
834.2960758325091,451.73414177382136
834.2413332454173,451.7045008571806
832.9845170847324,451.02118835999744
832.8748706470936,450.9618122572577
831.8422406311637,450.40001906640373
830.44250114852,449.60206274200965
830.2790708661416,449.51362007874025
829.8980566668853,449.30754509083766
